Feature,Accuracy Gain
scaled_TotalOutOfRange,2741082.75
scaled_VarianceRatio,167697.1875
Sex_Male,144703.375
scaled_AvgFirstDiff,84499.3046875
scaled_StdSecDiff,81973.0625
scaled_CountAbove,61287.6953125
scaled_Min,52945.1796875
scaled_AvgSecDiff,51597.125
scaled_Max,49262.2421875
scaled_ShortTermVariance,45108.05859375
scaled_PermutationEntropy,44448.83203125
scaled_StdFirstDiff,32450.86328125
scaled_LongTermVariance,32405.404296875
scaled_Mean,30714.80859375
scaled_Median,26560.4375
scaled_SampleEntropy,24825.763671875
scaled_CountBelow,23402.384765625
AgeGroup_50,20026.5390625
scaled_StdDev,19899.283203125
AgeGroup_60,19344.6640625
Treatment_no,17109.4765625
Treatment_yes_fast_acting,14015.6904296875
Sex_Female,13628.8525390625
Treatment_yes_both,11969.2353515625
AgeGroup_70,10097.1318359375
Treatment_yes_long_acting,7617.5546875
AgeGroup_40,5207.5859375
